track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time
1577, Car,145.47,7.001187,37.979822,23.731096,19.6484,0.01,0.1299,473.6
1578, Motorcycle,476.64,47.400317,37.982858,23.729195,44.4179,0.0421,-0.0201,474.0
1579, Car,376.63,13.318905,37.979887,23.733335,49.4676,0.2684,-0.0042,474.4
1580, Car,474.72,24.625161,37.979871,23.733307,65.0326,0.326,-0.0312,474.6
1581, Motorcycle,376.65,20.421016,37.979913,23.73336,59.4764,0.4563,0.003,475.0
1582, Motorcycle,443.85,14.343394,37.981582,23.733216,18.3756,0.0541,0.1065,475.2
1583, Medium Vehicle,30.35,17.619992,37.982854,23.72924,21.6567,0.3374,0.001,475.4
1584, Car,179.26,13.116932,37.982857,23.729186,43.5903,0.4645,-0.0065,475.6
1585, Car,475.46,22.5814,37.979864,23.733271,53.1613,0.421,0.0423,475.8
1586, Motorcycle,173.49,28.13324,37.982872,23.729194,43.5515,-0.0013,-0.0546,476.2
1587, Motorcycle,74.33,0.819331,37.979843,23.733252,18.4513,0.6297,-0.0503,476.2
1588, Motorcycle,170.44,32.987581,37.982871,23.729186,45.5378,0.0361,-0.0516,476.6
1589, Motorcycle,369.74,42.390748,37.982861,23.729182,38.8466,0.2518,0.0802,477.2
1590, Motorcycle,135.08,22.723331,37.979866,23.733264,56.356,0.2872,-0.0176,477.4
1591, Car,178.11,11.918281,37.98285,23.729246,21.657,-0.5858,-0.0143,478.2
1592, Car,476.3,20.609197,37.979877,23.733306,51.3657,0.0711,0.0071,478.8
1593, Car,476.34,22.743012,37.979863,23.733276,53.9187,0.4508,0.0255,479.2
1594, Car,298.87,13.38208,37.981592,23.733209,26.0747,-0.1861,0.0328,479.8
1595, Car,477.74,21.33836,37.979907,23.733357,56.6655,0.1561,-0.0044,480.2
1596, Motorcycle,479.58,54.29222,37.982861,23.729184,50.1516,-0.0378,-0.0211,480.6
1597, Taxi,475.09,21.927313,37.979877,23.733281,55.4031,0.3486,0.0038,480.6
1598, Car,155.79,10.954193,37.982817,23.729264,25.5231,-0.1958,-0.0685,481.2
1599, Bus,478.44,13.691354,37.982844,23.729147,18.9193,0.1029,0.0869,481.8
1600, Motorcycle,478.63,22.852345,37.982822,23.729127,2.0864,-0.1013,-0.0011,482.0
1601, Motorcycle,478.03,55.157641,37.982859,23.729194,49.9897,-0.1374,-0.0657,482.2
1602, Car,477.93,20.982475,37.979858,23.733274,51.0866,0.114,0.0304,482.6
1603, Car,24.48,18.357033,37.982818,23.729258,23.341,0.3423,-0.0363,483.0
1604, Car,477.91,50.013785,37.98286,23.729188,42.1249,-0.066,-0.0593,483.8
1605, Motorcycle,167.45,17.835439,37.982837,23.729254,23.6573,0.1567,-0.0057,483.8
1606, Motorcycle,476.84,23.451354,37.979905,23.733326,58.1473,0.2412,0.0749,484.4
1607, Motorcycle,479.74,24.81407,37.982861,23.729167,33.898,-0.099,0.0303,484.6
1608, Car,477.07,22.899443,37.979924,23.733384,45.5773,0.1526,0.0251,484.8
1609, Car,169.45,11.509927,37.982853,23.729227,25.334,-0.0286,-0.0158,485.2
1610, Car,476.84,58.788832,37.982861,23.729184,35.3033,-0.2953,-0.0373,485.4
1611, Car,476.26,21.648231,37.982842,23.729156,16.6732,-0.022,0.0177,486.0
1612, Car,300.86,13.37156,37.981598,23.733223,40.6189,0.0005,0.1032,486.0
1613, Taxi,142.8,7.836595,37.979811,23.731093,20.0014,0.1535,0.0009,486.4
1614, Car,478.2,54.136143,37.982858,23.729186,34.6312,-0.2362,-0.011,487.2
1615, Motorcycle,178.11,26.49617,37.982863,23.729203,38.1564,0.0132,0.0357,487.4
1616, Motorcycle,42.84,12.04931,37.982775,23.729012,21.0423,0.2245,-0.0133,488.2
1617, Car,28.76,15.228377,37.982855,23.729236,24.1035,0.4018,0.0012,488.4
1618, Car,478.58,24.197995,37.982869,23.729177,31.8753,-0.3203,0.0539,488.8
1619, Motorcycle,141.81,8.711809,37.979803,23.731101,32.762,0.379,0.1107,489.6
1620, Car,475.35,22.756142,37.982852,23.729235,24.7009,0.1804,0.014,490.6
1621, Car,476.7,23.835189,37.982856,23.729176,36.8436,0.0159,0.0454,491.4
1622, Medium Vehicle,477.78,23.757256,37.982865,23.729186,35.2009,-0.1563,0.0265,492.4
1623, Motorcycle,478.46,25.862603,37.982853,23.729154,48.728,-0.1285,0.108,492.6
1624, Motorcycle,126.26,17.481928,37.982149,23.731214,6.4515,0.129,0.0281,493.2
1625, Car,175.76,12.654384,37.982862,23.729176,38.8635,-0.1679,-0.0684,493.8
1626, Car,471.5,21.705978,37.982847,23.72926,33.8448,-0.2167,-0.1209,494.8
1627, Motorcycle,474.01,23.122337,37.982852,23.729174,39.0894,-0.0962,0.0722,495.4
1628, Car,474.93,21.697356,37.982859,23.729222,36.7554,0.0533,0.0127,496.0
1629, Car,477.69,24.289258,37.982856,23.729176,35.5002,-0.1378,-0.0246,496.6
1630, Taxi,402.27,26.719192,37.981593,23.733216,49.2853,-0.1349,-0.1266,496.6
1631, Car,161.95,11.89816,37.982855,23.72923,34.2711,-0.0041,0.0031,497.8
1632, Taxi,478.12,23.578451,37.98286,23.729188,36.3556,0.1385,0.0051,498.4
1633, Car,141.39,10.059192,37.979803,23.731111,23.0165,0.254,0.0596,501.0
1634, Car,31.96,25.012481,37.982865,23.729222,32.3094,0.4588,0.0683,501.2
1635, Taxi,128.54,22.908671,37.982153,23.731206,16.4594,-0.1004,0.3196,501.4
1636, Medium Vehicle,28.56,16.065835,37.982843,23.729247,25.8738,0.5048,0.0841,502.4
1637, Motorcycle,29.22,18.782849,37.98315,23.730351,8.4575,-0.4824,0.0006,502.8
1638, Motorcycle,26.11,23.496274,37.983138,23.73037,18.1232,-0.406,-0.0774,503.8
1639, Bus,477.68,20.279022,37.982838,23.729161,35.0122,-0.3014,-0.0464,504.0
1640, Motorcycle,141.46,13.19274,37.979808,23.731104,26.5005,0.4069,0.0402,504.0
1641, Bus,172.1,8.604827,37.982165,23.731203,12.3199,0.2202,-0.0566,504.2
1642, Motorcycle,20.78,13.360701,37.982779,23.729318,17.3529,0.2038,-0.0316,504.8
1643, Taxi,28.73,17.237385,37.982862,23.72922,23.9176,0.3066,0.0448,504.8
1644, Car,478.05,27.230636,37.982853,23.729165,42.9132,-0.2664,0.0114,505.6
1645, Car,26.28,20.569923,37.983154,23.730362,16.4206,-0.2381,-0.0362,505.8
1646, Motorcycle,79.13,12.493801,37.982513,23.728885,12.2842,0.1592,-0.1067,505.8
1647, Motorcycle,479.26,34.233147,37.982851,23.729171,44.6668,-0.212,0.0257,506.4
1648, Motorcycle,126.05,26.693119,37.982144,23.731218,19.9412,-0.217,0.503,507.0
1649, Car,478.04,24.515093,37.982864,23.729194,26.5062,-0.2755,-0.0559,507.0
1650, Car,358.19,4.362319,37.981585,23.733215,31.6678,-0.3583,0.0347,507.2
1651, Car,477.29,27.53592,37.98285,23.729172,42.4456,-0.5904,-0.197,507.8
1652, Taxi,27.42,22.43532,37.983151,23.730359,19.6062,-0.2021,0.0092,507.8
1653, Motorcycle,481.39,12.360976,37.981586,23.733217,29.8676,-0.6769,-0.1333,508.8
1654, Medium Vehicle,129.73,20.129871,37.982153,23.731209,14.2373,0.0032,0.1793,508.8
1655, Car,165.02,13.085437,37.982824,23.729266,17.971,-0.55,-0.0144,509.2
1656, Motorcycle,133.98,30.145086,37.982168,23.731196,19.7587,-0.124,0.3863,509.2
1657, Medium Vehicle,28.33,22.171949,37.983151,23.73035,20.2263,-0.1102,0.0032,509.4
1658, Car,461.5,12.039048,37.981593,23.733232,37.0651,0.0307,-0.0257,510.2
1659, Motorcycle,132.15,20.505642,37.982153,23.731215,12.951,-0.6481,0.666,510.6
1660, Car,26.39,22.624269,37.98316,23.730367,23.59,0.0826,0.0134,512.0
1661, Medium Vehicle,475.16,25.454939,37.982854,23.729234,28.4451,-0.0472,-0.0727,512.6
1662, Motorcycle,43.95,10.987932,37.982783,23.729029,19.4478,0.0102,0.082,512.6
1663, Bus,133.69,10.196913,37.982166,23.731207,13.6207,-0.1162,0.3112,513.0
1664, Taxi,477.15,27.705473,37.982857,23.729175,36.6823,-0.3679,-0.0328,513.2
1665, Car,475.35,25.617597,37.982856,23.729213,29.5868,-0.0637,-0.0487,515.2
1666, Car,26.86,25.44535,37.983149,23.730356,24.7595,-0.0495,-0.0278,515.8
1667, Car,476.64,25.458282,37.982856,23.72918,29.3601,0.0247,-0.016,516.2
1668, Car,477.27,25.267097,37.982859,23.729184,27.1011,0.045,0.0171,517.6
1669, Car,130.24,17.760333,37.982155,23.731201,11.0489,-0.2411,0.2742,517.6
1670, Car,27.46,23.535733,37.983148,23.730356,25.2169,0.1109,-0.0057,518.8
1671, Car,131.29,17.636212,37.982159,23.731201,14.1472,-0.1092,0.2979,519.4
1672, Motorcycle,478.17,38.253617,37.979857,23.733284,29.3942,-0.2668,0.0257,520.0
1673, Medium Vehicle,172.82,34.183745,37.979903,23.73337,34.4006,-0.3239,0.0096,520.2
1674, Medium Vehicle,28.15,23.028504,37.983153,23.730355,24.1748,0.1171,0.0369,520.2
1675, Motorcycle,477.21,53.023114,37.982855,23.729194,49.156,-0.3376,-0.3242,520.4
1676, Motorcycle,101.03,1.287929,37.979838,23.733254,28.8973,-0.037,0.1124,520.4
1677, Motorcycle,25.69,21.018633,37.983141,23.730373,24.6047,0.3001,0.0393,520.8
1678, Taxi,175.86,18.404417,37.979907,23.733407,13.3982,0.6145,0.0069,521.2
1679, Motorcycle,279.96,20.823742,37.982834,23.729234,29.1431,-0.1676,-0.0475,521.4
1680, Medium Vehicle,222.84,2.854941,37.979842,23.733284,23.6898,-0.3126,0.0346,521.8
1681, Taxi,478.32,39.135375,37.979883,23.733338,29.9902,-0.3992,-0.0213,521.8
1682, Car,114.68,17.202021,37.982858,23.732066,8.9868,0.2514,0.0209,523.4
1683, Car,478.72,26.191433,37.982868,23.72918,30.1959,-0.1528,-0.0651,524.0
1684, Motorcycle,475.49,59.02577,37.979869,23.733301,65.5759,0.2478,-0.0245,524.4
1685, Motorcycle,140.87,23.051781,37.979813,23.731111,38.4298,0.3948,0.0187,525.6
1686, Taxi,174.24,16.166532,37.979901,23.733368,35.7541,0.1848,0.0659,526.0
1687, Motorcycle,81.33,1.05846,37.979856,23.733263,41.0974,0.4974,-0.0099,526.2
1688, Car,174.71,43.677969,37.979887,23.733338,50.8799,-0.116,0.0684,526.2
1689, Medium Vehicle,478.24,26.007267,37.982856,23.729183,28.3733,-0.0425,-0.081,527.2
1690, Motorcycle,173.85,34.013614,37.979901,23.733368,36.0151,-0.019,-0.0939,527.2
1691, Motorcycle,476.77,47.152685,37.979894,23.733351,45.8111,-0.2582,-0.088,527.2
1692, Car,476.79,44.011441,37.979871,23.733306,41.9721,-0.0684,-0.0351,527.4
1693, Heavy Vehicle,531.14,25.225457,37.979894,23.733378,36.3199,-0.0561,0.0099,528.2
1694, Motorcycle,477.9,59.737398,37.979877,23.733322,73.748,0.0058,-0.1418,528.4
1695, Car,525.17,15.728973,37.97985,23.733278,42.3222,0.0326,0.0406,528.4
1696, Car,477.67,25.97594,37.982857,23.729185,30.6982,0.1884,-0.0449,528.6
1697, Motorcycle,478.49,46.555324,37.979865,23.733295,46.4379,-0.0184,0.0574,529.2
1698, Car,72.38,0.953035,37.981591,23.733244,25.4071,0.1672,-0.0694,529.4
1699, Car,473.25,34.769621,37.982853,23.729232,34.1112,0.0213,-0.0096,529.6
1700, Car,476.82,35.320011,37.979888,23.733343,45.5728,-0.002,-0.0008,530.8
1701, Car,478.42,25.938164,37.982875,23.729185,35.1549,0.2971,-0.0768,531.0
1702, Taxi,456.38,29.443593,37.97987,23.733305,46.6907,0.1226,-0.0148,531.6
1703, Car,172.61,18.063696,37.979912,23.733397,10.0713,-0.3839,0.0164,532.0
1704, Motorcycle,477.45,52.725028,37.97987,23.733324,59.7563,-0.0153,-0.0552,532.0
1705, Taxi,376.77,26.388618,37.979884,23.73334,43.1609,0.0025,0.0109,532.0
1706, Car,475.07,36.543482,37.982854,23.729218,33.1895,-0.1964,-0.0634,532.4
1707, Motorcycle,477.07,52.682925,37.979881,23.733318,55.8667,0.0803,0.0794,532.6
1708, Motorcycle,479.22,39.031404,37.982865,23.729176,29.737,-0.2976,-0.0531,532.6
1709, Motorcycle,172.0,51.601405,37.979885,23.733347,70.889,0.456,-0.0568,532.8
1710, Taxi,369.13,16.949893,37.979847,23.733287,46.8485,0.0708,-0.0139,532.8
1711, Car,477.72,47.508388,37.979868,23.733311,48.7022,0.121,0.0382,533.0
1712, Car,171.54,40.626842,37.97991,23.733361,45.3323,0.0042,-0.0218,533.0
1713, Motorcycle,376.99,17.310625,37.979838,23.733265,62.9699,-0.1444,0.0595,533.0
1714, Motorcycle,475.48,51.249008,37.979865,23.733281,46.2919,-0.1148,0.0149,533.6
1715, Car,285.38,3.822105,37.982865,23.729203,31.7882,-0.2916,-0.1185,534.0
1716, Car,479.04,35.194963,37.979879,23.733347,45.646,0.095,-0.0024,534.6
1717, Car,478.44,26.99652,37.982867,23.729175,31.4691,-0.0832,-0.0777,535.2
1718, Car,367.68,16.712685,37.979855,23.733278,43.0416,0.0415,-0.0084,535.8
1719, Motorcycle,476.01,47.077704,37.979868,23.7333,50.4581,0.0512,-0.0608,536.2
1720, Car,478.47,35.297103,37.97988,23.73334,44.3722,0.157,-0.0186,536.6
1721, Car,478.77,27.015274,37.982867,23.729176,33.0653,-0.0465,-0.0418,536.6
1722, Bus,176.64,26.062242,37.979902,23.733373,35.433,0.2737,-0.0288,537.4
1723, Car,475.91,47.590687,37.979859,23.733275,42.5305,-0.1247,0.0336,537.4
1724, Motorcycle,476.48,47.123907,37.982859,23.729176,35.4807,-0.1201,-0.176,537.8
1725, Car,476.5,40.84255,37.979881,23.733303,55.7777,0.0336,-0.0221,538.6
1726, Car,298.17,26.835195,37.982855,23.729216,32.5659,-0.015,-0.0395,538.6
1727, Motorcycle,333.07,32.060427,37.97988,23.733313,60.4624,0.0962,0.0231,539.0
1728, Car,476.03,42.209331,37.982861,23.729215,30.5653,-0.4399,-0.2508,539.6
1729, Car,476.85,36.370019,37.979879,23.733341,37.6055,0.0309,0.0186,539.8
1730, Motorcycle,475.24,42.771936,37.97987,23.733312,55.259,0.0078,0.0086,539.8
1731, Car,554.48,17.208128,37.979854,23.733283,41.33,-0.0352,-0.009,539.8
1732, Motorcycle,368.76,20.236771,37.979843,23.733274,38.3017,0.0414,-0.0094,540.4
1733, Car,122.95,1.688038,37.982862,23.729164,33.1472,-0.1127,-0.2094,540.6
1734, Motorcycle,478.64,48.951961,37.979861,23.733307,54.3244,-0.0634,0.0514,540.8
1735, Taxi,307.75,11.213742,37.981609,23.733241,29.4045,4.1526,1.4659,541.0
1736, Taxi,475.86,48.667086,37.979887,23.733322,38.8289,-0.2947,0.0321,541.2
1737, Car,477.13,42.307298,37.979853,23.733281,38.0306,0.0887,-0.012,541.4
1738, Car,432.97,28.237024,37.979885,23.733342,42.1822,-4.3288,0.0082,542.2
1739, Motorcycle,404.34,15.518352,37.981599,23.733242,31.4393,1.5776,-1.0015,542.2
1740, Car,479.91,18.73848,37.979908,23.733406,20.8279,-1.7395,-0.0306,542.4
1741, Car,477.61,28.848919,37.982863,23.729178,31.981,0.0099,-0.0966,542.4
1742, Car,479.3,49.299207,37.979857,23.733323,50.0287,-0.8648,2.5406,542.6
1743, Medium Vehicle,475.65,40.008239,37.982868,23.729209,27.8951,-0.2484,-0.0885,543.4
1744, Taxi,461.86,15.395488,37.981596,23.733245,33.2772,-1.1556,-0.8923,544.0
1745, Motorcycle,479.52,49.60601,37.979858,23.733312,46.828,0.7279,-2.2502,544.0
1746, Motorcycle,440.51,39.845534,37.980247,23.732728,10.2488,-0.2754,-0.2781,544.2
1747, Car,476.61,28.983031,37.982856,23.729188,30.8014,0.0828,-0.0365,544.4
1748, Taxi,377.96,30.78374,37.979899,23.733359,40.8246,0.2203,-0.5154,544.6
1749, Car,478.62,33.917782,37.982864,23.729184,30.9245,0.2219,-0.0343,545.4
1750, Car,465.77,38.635697,37.982855,23.729234,32.8091,-0.0712,-0.0985,545.4
1751, Car,476.88,41.070921,37.979866,23.733314,48.2597,1.9759,-0.0891,545.4
1752, Motorcycle,400.45,19.376536,37.979853,23.733293,58.8902,1.1875,-0.4762,545.6
1753, Motorcycle,472.76,58.285276,37.982849,23.72923,35.2099,-0.4999,-0.1271,546.2
1754, Car,479.8,47.452841,37.979865,23.733313,53.5318,2.307,-0.3174,546.6
1755, Car,530.61,10.096189,37.979831,23.733261,28.138,-3.427,-0.5452,547.0
1756, Motorcycle,28.69,1.970887,37.98313,23.730368,11.3692,-2.7766,0.0382,547.0
1757, Motorcycle,459.66,17.492524,37.981599,23.73324,37.4478,-8.1877,-2.0882,547.2
1758, Taxi,174.3,28.264746,37.979896,23.733391,36.3616,4.1328,1.1721,547.4
1759, Car,474.49,38.472221,37.982856,23.729226,33.9932,-0.1159,-0.0486,547.4
1760, Motorcycle,407.47,17.380311,37.981591,23.733248,34.7553,-2.2095,1.4343,548.0
1761, Taxi,476.29,44.885541,37.982848,23.729176,31.3754,-0.1782,-0.0578,548.8
1762, Motorcycle,453.5,34.884623,37.979872,23.733319,53.8697,-3.7838,0.6902,549.0
1763, Car,138.26,5.457621,37.979824,23.731118,34.3213,0.1071,0.2905,549.6
1764, Car,486.69,9.05007,37.9816,23.733238,41.8502,-9.4531,1.1554,550.0
1765, Medium Vehicle,177.94,32.352813,37.979863,23.733318,46.1424,0.1082,0.2255,550.2
1766, Car,139.26,25.578736,37.979897,23.733386,34.5741,3.1985,2.4675,550.6
1767, Car,477.9,45.756676,37.979857,23.733283,57.8273,-2.1908,0.6768,551.2
1768, Bus,477.38,11.984353,37.982834,23.729154,18.9034,0.1002,-0.0375,551.4
1769, Car,477.93,45.040248,37.979863,23.733316,46.9904,-0.1151,-0.4894,551.6
1770, Bus,478.97,18.580636,37.979882,23.733348,11.6077,0.3944,0.232,551.6
1771, Motorcycle,478.36,57.023144,37.979856,23.733292,49.9821,3.9108,-0.4841,551.8
1772, Car,478.58,43.728574,37.979898,23.733372,37.6994,-0.0636,-0.7107,552.0
1773, Motorcycle,140.68,5.889125,37.979826,23.731112,20.1967,-0.3446,0.1143,552.4
1774, Car,467.14,8.686533,37.981603,23.733248,37.9015,1.5573,-0.1198,552.6
1775, Motorcycle,139.42,5.769188,37.979811,23.731121,26.91,0.0104,0.0827,553.2
1776, Motorcycle,162.09,42.905635,37.98286,23.729205,48.2314,-0.3628,-0.1057,554.0
1777, Taxi,138.02,29.227217,37.979905,23.733373,39.6536,-0.8142,0.6598,554.6
1778, Car,367.56,20.546686,37.979872,23.733306,44.123,2.6086,-2.4231,554.8
1779, Motorcycle,474.66,52.739627,37.982849,23.729233,41.5196,-0.1644,-0.0574,554.8
1780, Motorcycle,146.44,7.618103,37.979824,23.731099,35.4828,-4.4931,-0.5019,554.8
1781, Motorcycle,475.99,49.240709,37.982833,23.729163,30.1241,-0.565,0.2508,555.4
1782, Motorcycle,476.34,49.27681,37.98285,23.729201,35.2664,-0.3441,-0.004,555.6
1783, Motorcycle,138.08,5.989226,37.97981,23.731129,23.9524,0.0036,-0.0409,555.8
1784, Car,377.57,15.069314,37.979889,23.733349,13.6019,1.3182,-0.148,556.0
1785, Car,138.32,29.291929,37.979907,23.733375,29.9668,7.0111,-0.669,556.0
1786, Motorcycle,477.15,41.895989,37.982846,23.729178,25.1976,-0.3128,0.0377,556.2
1787, Motorcycle,474.93,48.026168,37.98285,23.729204,36.7013,-0.2846,0.0293,556.4
1788, Motorcycle,478.12,47.548249,37.982853,23.729184,29.356,-0.3628,0.0436,556.4
1789, Car,455.42,39.794217,37.979866,23.733311,38.31,5.5807,-1.7436,556.8
1790, Motorcycle,476.58,39.350253,37.982844,23.729148,29.1946,-0.238,-0.0126,557.0
1791, Car,370.2,20.131933,37.979849,23.733289,42.471,3.9295,0.8215,557.0
1792, Car,32.81,19.683093,37.982854,23.729234,27.714,0.2682,-0.0316,557.6
1793, Motorcycle,13.65,17.546004,37.982755,23.729328,18.8797,-0.3166,-0.4466,557.8
1794, Motorcycle,478.1,23.773125,37.979875,23.733311,42.3503,0.054,-0.0178,558.0
1795, Car,478.13,17.89244,37.979887,23.733336,13.1024,2.4984,0.2434,558.0
1796, Car,137.21,27.750826,37.979911,23.733372,34.0545,0.4687,0.5338,558.2
1797, Car,302.11,29.71576,37.982842,23.729147,30.604,-0.2134,-0.0153,558.4
1798, Car,479.03,52.898592,37.979865,23.733311,39.8674,2.9456,0.3094,558.6
1799, Car,476.55,36.815118,37.98286,23.729181,31.228,-0.261,0.0111,558.8
1800, Car,478.11,50.923275,37.979853,23.733288,43.4738,-1.0078,0.7883,559.4
1801, Motorcycle,306.78,17.095965,37.981596,23.733243,48.2617,-23.0682,-1.2594,559.6
1802, Motorcycle,475.75,58.653605,37.979872,23.733292,44.9516,3.9827,0.8416,559.8
1803, Motorcycle,79.53,16.08565,37.979851,23.733266,45.2791,0.6339,1.5724,560.2
1804, Car,474.84,36.841119,37.982863,23.729177,29.3681,-0.2025,0.0029,560.4
1805, Taxi,376.82,15.345588,37.979909,23.733372,29.9734,-0.1669,0.543,560.4
1806, Motorcycle,477.99,54.112412,37.982869,23.729196,38.0372,-0.2584,-0.0208,560.8
1807, Car,471.05,45.342102,37.982844,23.729239,28.3085,-0.2478,0.0078,560.8
1808, Car,477.65,24.083098,37.97987,23.733316,41.7265,2.4032,-0.1789,561.0
1809, Motorcycle,478.33,52.82126,37.982861,23.729168,44.3371,-0.2436,-0.169,561.2
1810, Car,32.5,7.499938,37.98286,23.732068,5.3055,0.1259,0.0051,561.2
1811, Motorcycle,477.46,62.277595,37.979856,23.733288,53.1687,1.9301,-0.1214,561.2
1812, Medium Vehicle,476.68,36.051783,37.982849,23.729153,23.4969,-0.164,0.0159,561.6
1813, Motorcycle,477.49,61.83379,37.979863,23.733282,53.4773,3.2176,-0.7111,561.8
1814, Motorcycle,136.71,30.009024,37.97992,23.733369,27.5914,5.985,-1.957,562.0
1815, Car,477.89,22.816998,37.97987,23.733308,45.0663,-3.5613,-1.1909,562.2
1816, Motorcycle,475.43,53.486053,37.982855,23.729184,39.0519,-0.3907,-0.0099,562.2
1817, Motorcycle,172.84,35.759405,37.979928,23.733387,35.5103,4.9581,-0.2335,562.2
1818, Car,477.44,22.379876,37.979885,23.733343,26.8742,6.7749,0.6659,562.4
1819, Car,474.13,44.21907,37.982848,23.729237,30.8177,-0.1196,-0.0053,562.6
1820, Motorcycle,476.86,23.711102,37.979903,23.733363,32.2282,-0.0323,-0.1706,562.8
1821, Car,477.83,35.837506,37.982865,23.729173,28.0021,0.046,0.049,563.2
1822, Car,160.85,31.816548,37.982856,23.729232,31.256,-0.0275,-0.0156,564.0
1823, Car,171.7,34.725453,37.97991,23.733363,37.2635,3.755,-0.708,564.2
1824, Car,477.65,24.921067,37.979861,23.733279,50.6763,0.9236,3.0098,564.2
1825, Car,378.25,15.509103,37.979883,23.733343,35.2107,-4.5722,1.9612,564.2
1826, Motorcycle,475.21,25.920351,37.979882,23.733304,55.2351,-2.4155,-0.7522,564.4
1827, Car,407.02,19.381958,37.981602,23.733241,27.7374,18.3624,1.6019,565.8
1828, Car,477.17,23.661473,37.979852,23.733282,43.5953,7.0338,-1.0457,565.8
1829, Motorcycle,375.22,43.574068,37.979888,23.733299,56.4308,1.0331,1.0064,566.0
1830, Car,160.38,32.076995,37.982853,23.729233,30.515,0.0196,0.0416,566.2
1831, Motorcycle,478.77,49.245032,37.982858,23.729171,47.857,-0.2657,0.0112,567.0
1832, Medium Vehicle,324.47,4.953726,37.982851,23.729149,34.3581,-0.2799,-0.0197,567.0
1833, Medium Vehicle,165.38,13.289361,37.98286,23.729226,31.7856,-0.0858,-0.0199,567.6
1834, Motorcycle,476.75,45.890739,37.982833,23.729144,38.2511,-0.1131,0.0356,567.8
1835, Car,477.67,21.4417,37.979895,23.733334,36.7863,-0.7683,0.3892,567.8
1836, Motorcycle,162.05,25.364658,37.982855,23.729229,28.3362,-0.2336,0.0173,568.8
1837, Car,475.46,23.972635,37.97989,23.733298,53.0858,0.0634,0.862,569.0
1838, Car,477.24,40.519999,37.98285,23.729163,34.646,-0.5627,-0.0619,569.2
1839, Car,33.64,9.612612,37.982867,23.732078,4.5398,-0.1335,-0.0753,569.4
1840, Taxi,477.25,21.530067,37.979901,23.73337,49.0652,-0.8242,0.7429,569.4
1841, Taxi,466.69,19.179198,37.982857,23.729227,29.1604,-0.0572,0.0202,570.2
1842, Car,473.61,24.497314,37.979871,23.733271,63.4337,-4.15,2.8548,570.2
1843, Taxi,477.89,39.824333,37.982843,23.729149,41.6382,-0.0941,-0.0194,570.8
1844, Medium Vehicle,479.02,20.877272,37.979886,23.733349,40.8438,2.4726,0.8886,571.0
1845, Bus,477.37,20.556414,37.982863,23.72917,29.2616,-0.2304,0.0579,571.2
1846, Motorcycle,22.91,25.772379,37.982845,23.729249,30.7471,0.4008,-0.0762,571.4
1847, Motorcycle,367.92,10.681537,37.979864,23.733268,65.3135,-0.5735,0.4617,571.6
1848, Motorcycle,477.09,25.407211,37.979868,23.733282,67.4176,-3.9946,1.7368,572.0
1849, Car,451.7,19.312745,37.979879,23.733303,53.7461,-2.0309,0.1466,572.2
1850, Car,31.19,24.413369,37.982847,23.729238,28.64,0.2773,-0.0538,572.4
1851, Motorcycle,167.17,25.075999,37.982868,23.72919,33.7287,-0.4364,0.0371,573.0
1852, Car,137.58,36.418431,37.979901,23.733366,44.2066,2.3717,1.0223,573.0
1853, Motorcycle,274.03,35.743006,37.982862,23.729176,33.5383,-0.1296,-0.0,573.2
1854, Motorcycle,431.22,24.030666,37.980197,23.732836,14.0817,0.0718,-0.0025,573.6
